"week","mean","median","sd","skewness","kurtosis"
"2017-45",68757.3497508689,103,314847.394063625,5.29566019790858,30.1671742281064
"2017-46",107309.875528727,126,389809.948143944,3.97082480601587,17.4728282293193
"2017-47",111394.489099664,122,405271.229106495,3.96567178338077,17.3478656737039
"2017-48",235955.315127885,141,587454.274503682,2.32517528527321,6.63908480935171
"2017-49",271130.500013706,182,632310.112556042,2.11977506102179,5.67511306089885
"2017-50",273621.249625784,170,634514.689405389,2.13059120482814,5.76135932116226
"2017-51",241197.958070944,142,610873.527815404,2.39152214063724,6.91950576063112
"2017-52",229515.468200042,74,597638.804560746,2.44020912679105,7.14483085893572
"2018-01",238529.021054869,64,589251.201950346,2.30300942240971,6.61892515788665
"2018-02",355861.590340154,249,676684.260076375,1.57434508121419,3.7775406771485
"2018-03",151542.273923893,62,494260.991940606,3.26890995424249,12.0164135102922
"2018-04",89917.8416007905,102,361784.002207005,4.80552555302751,25.0575299608821
"2018-05",67164.5369234905,51,328652.296821534,5.48179423454326,32.0110741610033
"2018-06",34639.6353536853,73,204488.593024385,8.3370269477429,76.3591910822244
"2018-07",67805.756539755,94,310981.990158025,5.65231613352071,34.1429618860913
"2018-08",49701.5805314879,49,261778.454665721,6.47467929640506,45.6427330395217
"2018-09",29957.0108454388,20,205858.994204428,8.81242087390237,82.2317556018061
"2018-10",28268.3064788419,49,191987.778220748,9.60159349289065,97.7602504343227
"2018-11",78447.5043260203,99,294305.053327107,4.81602149505773,27.7493346185865
"2018-12",27204.2181939832,78,183074.448393536,10.1975614139542,112.229226703665
"2018-13",25713.5734730525,99,146471.892237083,10.894936577246,134.880185301824
"2018-14",15260.9931310806,41,116236.135878269,15.1801734827834,258.165837205257
"2018-15",19493.9116523593,41,140277.329368857,12.7342573883468,177.886354950201
"2018-16",30387.8764382547,56,186495.046627516,9.80036171842618,104.410904639073
"2018-17",33092.2335160757,152,188852.047984882,10.0845002365926,110.548743690215
"2018-18",33813.5654311566,62,204712.980858823,8.69339320809139,81.5218959604393
"2018-19",25845.5473551605,51,156405.10326636,10.252030549066,120.021617693973
"2018-20",34665.0701666667,216,155304.193063803,10.4220949264506,128.655974963882
"2018-21",19245.8241969397,55,144660.392471986,12.621219888337,173.187769643178
"2018-22",18071.4739737942,79,128478.771070449,14.2370702189174,226.557646554593
"2018-23",38631.8100290041,67,169698.70357758,6.85470527945034,61.9009393275693
"2018-24",14036.9132424751,68,78103.6133508847,16.9687359006981,362.114581188346
"2018-25",18542.0002707185,101,139443.026275787,13.7006896537881,203.913430604608
"2018-26",29393.871373596,105,186435.397141119,10.2753109330536,113.988849666291
"2018-27",25723.1707706199,89,164512.284625119,10.9900713213057,133.43954547877
"2018-28",22371.7008604058,68,145946.327167071,12.4234140295365,172.845951992975
"2018-29",27550.9216604013,89,148330.41330229,11.3467750663469,149.295957576191
"2018-30",30881.2049169401,87,169690.250288981,10.8853821316798,135.667998750481
"2018-31",25840.3734677764,126,157903.402141016,11.8453874795415,155.661393173201
"2018-32",29706.0651450193,145,111539.046126239,11.9581275380675,210.392458924423
"2018-33",44824.4736024555,131,217114.189606178,8.6442787420854,83.3140254601509
"2018-34",31708.5329067519,103,113994.71216193,10.1657186506276,158.739953800477
"2018-35",75073.4595899832,177,222003.192486162,7.03545159452,65.7655096969244
"2018-36",69907.6184488669,978,202374.576671115,7.29831720641756,73.3376915603887
"2018-37",73355.9583563358,676,246616.188285156,7.17323417959018,61.572669861332
"2018-38",74453.7936550738,131,329432.460810096,6.15350148595207,41.1339411050366
"2018-39",50744.0161290323,537,191676.041981398,8.90954491296801,97.7998828005832
"2018-40",32726.8898688358,87,194802.095944678,9.62785922636895,103.869840230953
"2018-41",50385.8780180706,76,276017.238849555,7.44495981616464,60.1063931977809
"2018-42",22527.0924547868,85,149728.538689701,12.9651782468362,193.910298339198
"2018-43",25504.5405892205,57,173230.059511039,11.256266453326,142.970631184949
"2018-44",25013.6844837338,102,156875.214702246,12.7889113741194,184.045719432147
"2018-45",22112.8036185974,33,167853.475342959,11.464401803212,147.37156674896
"2018-46",46535.8135657397,35,289831.986829049,7.51614812247075,60.0718756521451
"2018-47",29671.4308264176,57,154197.131732559,10.7288979718813,145.60844604886
"2018-48",22601.7842313273,69,162010.921664241,12.1163199197181,165.86931013231
"2018-49",16597.6350419523,95,115237.48868382,15.3259964885973,289.161283643557
"2018-50",18080.5647731256,85,124093.312689558,14.9710513167906,268.991600852334
"2018-51",22480.1866643399,484,122661.51587723,14.3279286368896,247.622396894946
"2018-52",18157.1277987248,88,149474.524479732,14.1608039369549,221.807223610549
"2019-01",18460.5264307508,77,145998.803341396,13.7590244348992,213.790212971901
"2019-02",15028.8113267389,91,103409.89770382,15.0754453053652,295.409039979469
"2019-03",30961.4432649163,134,168834.942772534,11.254590407288,154.416019389976
"2019-04",19639.7982953261,88,126902.697299298,13.9220276560682,245.576428841586
"2019-05",14635.8667434698,370,79658.7255117532,17.8605436448763,437.096964940569
"2019-06",17545.3757698177,182,127578.255847563,14.1379222960083,237.730700264874
"2019-07",15691.0242250055,118,91582.9254607768,13.8465523816566,278.763199857576
"2019-08",25801.3321316779,106,150307.274429394,11.7236861927455,167.47460483414
"2019-09",24213.2621803528,225,120943.960068304,11.7935663726871,183.71598022525
"2019-10",15965.0390574296,104,112445.199700806,14.3691735077653,259.142868598124
"2019-11",16738.2186461016,162,106274.800909459,16.5860166439139,362.622149621318
"2019-12",38405.4463279603,76,252776.300741299,8.89988690699979,84.8681843391779
"2019-13",21273.2759302351,1151,111867.183033776,17.4270041632169,366.62811975267
"2019-14",50745.435984186,688,233588.379168369,8.06612746686143,77.2655431391534
"2019-15",28799.5056113384,131,169758.956446393,10.561740799751,136.030912042489
"2019-16",29583.5763878585,105,158489.714261771,10.7310228640121,152.641021130497
"2019-17",168175.732870083,15394.5,222652.028550371,1.71697450284699,12.10693039156
"2019-18",18436.86306084,184,148301.04354801,14.7197576066268,245.946410610532
"2019-19",20555.4413067696,342,117390.499874986,12.8195892979682,223.903826020094
"2019-20",56294.2745766149,864,303216.689865579,7.73703791090691,65.018335032393
"2019-21",29891.1485915655,198,153421.720998122,11.5113423923952,174.69468336034
"2019-22",27693.3951405022,535,146082.242882887,11.4845716098481,174.00710175908
"2019-23",34039.4507923541,237,172746.777817216,10.8439682658894,151.587624785311
"2019-24",19378.320693445,479,128091.620393143,13.4136527462705,225.814625395752
"2019-25",44946.2192318673,361,265364.918867206,8.33341239756352,77.8891831692511
"2019-26",32555.5358776324,192,177655.515174767,10.9441071563209,144.277519515936
"2019-27",34869.681067585,74,189040.72137049,10.0553009556202,126.324356638527
"2019-28",25904.9189458792,213,183690.925557497,12.0107545092349,163.039351926565
"2019-29",33010.5288376015,185,205339.847881385,10.2567401388695,120.531527593127
"2019-30",35386.2967762083,303,240215.486030873,9.60639703300491,98.6113437023187
"2019-31",31605.2456951018,103,198872.0729387,9.85099851662413,112.169759094964
"2019-32",39465.0991355041,150,227260.246658247,9.73860572752637,105.250970555909
"2019-33",45053.1665501432,95,246833.471385596,8.3869201851817,80.5407949884828
"2019-34",42603.9696298054,82,235138.336988111,8.10022157742678,76.8695749740277
"2019-35",44941.4949139746,621,224160.119672209,8.431141904143,83.9207475713286
"2019-36",29203.5411924186,66,173833.599948344,10.492710216513,139.516530628504
"2019-37",29602.5315644794,89,155361.24848995,10.9004649670484,165.724862946105
"2019-38",40600.8932688882,1232,125658.371159324,11.6369103319307,205.949865733987
"2019-39",24546.1169984426,77,149563.507384953,13.73741724076,238.711020992846
"2019-40",53870.9187148692,128,168246.754390848,7.32679806778098,95.2937965378086
"2019-41",22175.505395488,44,155625.555189047,12.7121738066623,197.74852418783
"2019-42",33931.2061282686,271,125789.334471625,8.24802879887036,108.9325454608
"2019-43",35965.3549701617,51,195869.2069704,9.56269456876489,113.679937479054
"2019-44",25074.0219632557,37,145517.330734702,13.545132448658,228.056877086666
"2019-45",57684.4577691217,90,209584.712871662,8.42377392774448,94.9247614148784
"2019-46",38522.4580412873,53,156301.00288163,9.453275376946,135.877615005564
"2019-47",25939.5140555014,304,132071.185327806,12.2895239930434,199.945230914361
"2019-48",25280.7649686113,69,156745.153997112,13.2529884947718,223.884717338664
"2019-49",17335.7384748925,59,116723.412853114,15.5208063151516,325.963028036605
"2019-50",23155.4951730365,90,178964.342778662,13.8109998889586,214.613364943239
"2019-51",21508.563239393,40,167538.639261457,13.9149554181831,226.284429803048
"2019-52",22838.375912596,67,145613.09069738,13.5359857489515,223.768007260008
"2020-01",106359.895990259,962,273299.464933995,4.48675216623683,36.8576586959542
"2020-02",22408.3376644073,51,141817.381383446,13.2847014107495,228.804282177605
"2020-03",46780.8275908608,51,253339.661336104,8.57618476010201,85.8381642639206
"2020-04",35802.0981608279,43,245613.994698036,10.2852756350079,117.531496494043
"2020-05",45419.441514538,581,211777.182008097,7.49689154745327,73.0113586877648
"2020-06",52750.0249057182,137,304765.454035183,8.44463365027501,78.8801525736094
"2020-07",199774.044554674,263532,223783.650492604,3.84556994953289,45.4110174965809
"2020-08",44459.4655609491,199,272892.323218066,9.56316566954472,102.408320734104
"2020-09",20487.4683376376,85,163135.562224464,14.4690227244571,239.504293278292
"2020-10",39393.7697728907,89,289819.174448775,9.74322304916825,100.471908231049
"2020-11",40831.8255337583,242,156177.759498102,9.32386835349436,138.540617649925
"2020-12",21785.026221534,69,148502.457702713,13.3070193032268,231.376065546837
"2020-13",14018.2614488035,70,105297.005030636,17.6221732511208,429.000002559741
"2020-14",44883.0090187241,109,176656.37556128,8.31957505296317,112.284762150793
"2020-15",24343.1877381207,47,166831.012790184,12.315791345385,189.506654047986
"2020-16",27411.3065402345,41,195853.839444784,12.2178565333246,176.017293260962
"2020-17",28834.8358396009,184,159707.90606531,11.6509318128995,186.9779115817
"2020-18",36699.2252991345,50,216915.045578257,10.6946398983936,141.210114325805
"2020-19",60786.7622449737,459,236992.950241487,9.17487847716863,110.383950467007
"2020-20",32558.0528556548,116,151513.59478877,12.0587395897421,208.701053489463
"2020-21",24157.92624266,44,166608.855393552,12.5682720690686,195.702103737209
"2020-22",29790.0483361943,54,217235.081442246,10.6682094760921,130.985983350992
"2020-23",16120.4656377203,51,125708.883133534,15.1207169629024,303.442361739458
"2020-24",18820.3178229324,49,171260.920214525,15.0334378006746,260.561645558053
"2020-25",44377.3323491478,68,186474.921450337,6.88828075105879,76.3391783266425
"2020-26",15039.7671302395,46,143362.533422235,16.148818698278,312.128276629575
"2020-27",10299.1044130637,65,97389.6792871646,20.827031821071,567.202515914166
"2020-28",82228.4178005505,134,367344.765366702,6.89715523947494,56.015760760652
"2020-29",216262.800329514,1564,503029.385139038,3.6246850530066,17.4505618178275
"2020-30",27394.8142345795,107,226664.317051754,11.7865216328371,150.210088215566
"2020-31",29867.2334008661,56,219943.453788112,11.4547963712563,153.687567654358
"2020-32",23323.679650093,64,181382.375301021,13.3534237637698,218.810992776945
"2020-33",29442.4275690547,68,199662.117890878,11.1537601122123,153.076101000773
"2020-34",21179.2321408865,77,187152.978326886,14.1080044875859,223.018695796894
"2020-35",12254.7578297783,44,125664.663459614,18.4862136162239,414.840384431896
"2020-36",21615.3137731119,114,205095.584098846,14.3942536367694,223.703608147539
"2020-37",13878.1920414278,62,139236.221968375,17.3617338892024,348.737538825818
"2020-38",34555.7089014652,90,181270.977152329,9.96005422152652,147.321364408686
"2020-39",16300.0014519343,75,121876.82721903,15.7698191440905,331.308763966908
"2020-40",15445.4291889432,138,138932.301839581,16.7944832791274,336.722165233026
"2020-41",30173.9503840435,83,226045.113132427,11.4932687550534,151.640449264075
"2020-42",16690.0463776886,137,142275.95925014,18.6547602708967,412.209181758346
"2020-43",22075.5580057164,277,168486.171868944,13.9896154375005,235.831525505723
"2020-44",21810.8337637527,124,142128.751589631,13.8686891717386,259.596634852589
"2020-45",18486.734577281,197,145299.95407103,15.1449971910141,287.157521181802
"2020-46",16822.7525303309,195,131003.904829501,17.7368318293279,383.349954241545
"2020-47",36142.3114815024,227,206639.9323417,12.1920134237816,179.81451257538
"2020-48",33390.6055581679,132,224242.645739706,11.4008904912698,155.733022911512
"2020-49",28973.1875907878,142,219223.841677911,12.4240719004097,181.606989987662
"2020-50",30273.5391773172,134,234673.240302753,11.6021450368648,150.819503189452
"2020-51",39761.6508918354,157,260963.730081651,10.3428597198624,123.905345709885
"2020-52",68565.75291482,315,335800.191018141,8.01582315855567,74.6639208281926
"2020-53",142143.513304358,438,504764.166105319,4.85994846648972,29.2469298486555
"2021-01",235105.296275177,695,697345.489368317,3.66823759906626,16.483285549985
"2021-02",93085.8560255511,302,466583.553815838,6.26124868040165,43.5968649515825
"2021-03",99733.0671410044,235,442246.502515519,5.919430327189,41.6211880549657
"2021-04",543381.300342552,6206,1065911.42678086,2.07369056849976,5.98086985515545
"2021-05",567864.898252006,2665,1135554.68469667,1.96979017190462,5.36560940856163
"2021-06",601411.616494606,3312,1116012.07525965,1.824271303289,4.95149454439764
"2021-07",373825.103518979,860,974108.024235706,2.65207453987632,8.58647981156801
"2021-08",305797.858902864,448,866004.33066067,2.95908991035769,10.4451080519085
"2021-09",140202.821657355,40,602528.655088129,4.94558643750161,27.0982754696093
"2021-10",92121.0696194653,107,472466.412478635,6.31302641402254,44.2664277422984
